Guide	Gene	aav3	aav4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	18	19	20
Vcpip1_-_9748363.23-P1P2	Vcpip1	1348	1315	688	194	685	936	367	715	756	691	782	573	993	338	1169	675	646	509	1199	759	1210
Rnf123_-_108079273.23-P1P2	Rnf123	3072	3291	1795	512	1608	1334	969	1494	1647	1851	1719	1335	1645	837	2471	1848	1711	1374	2550	1991	1906
Eml2_+_19181229.23-P1	Eml2_P1	1925	1824	742	380	419	517	631	1073	807	729	1066	795	861	342	1307	993	855	639	1172	1106	1190
Foxa1_-_57545954.23-P1P2	Foxa1	1999	2218	1027	568	1436	723	601	1240	1210	1031	1179	947	1248	417	1939	1404	883	1067	1612	1319	1502
Rplp1_-_61914297.23-P1P2	Rplp1	6085	6838	2967	1182	1855	2790	1803	3813	3100	2778	3661	2472	3435	1409	5173	3254	2699	2661	4817	4007	3793
Tvp23b_-_62879528.23-P1P2	Tvp23b	2824	2911	1332	511	1352	1858	832	1987	1433	1225	1640	1119	1912	632	2230	1577	1581	1306	2341	1851	2090
Ubxn8_+_33641923.23-P1P2	Ubxn8	1783	2081	781	544	782	770	586	1033	873	701	1096	914	1012	536	1309	1479	806	776	1334	1544	1642
Hist1h2bf_-_23574219.23-ENSMUST00000105106.1	Hist1h2bf	2310	2301	1306	335	616	1034	766	1275	1188	842	1311	1009	1099	286	1574	1283	949	883	1717	1717	1278
Ffar4_-_38097108.23-P1P2	Ffar4	582	621	285	230	253	243	232	307	378	295	319	263	308	146	696	322	303	373	469	288	530
Troap_-_99075058.23-P1P2	Troap	4738	4833	2686	1187	1443	2000	1235	2114	2256	2137	2626	1846	2660	923	3667	2536	2135	2024	3176	2752	3233
Mdga1_+_29888548.23-P1P2	Mdga1	1592	1447	592	358	651	745	453	683	477	613	876	603	756	380	915	645	626	647	940	832	892
Dnase2a_-_84908847.23-P1P2	Dnase2a	1253	1434	641	318	276	474	528	674	548	627	587	513	736	311	649	943	645	454	995	952	800
Apoa1_+_46228782.23-P1P2	Apoa1	3903	4253	1967	952	1390	1262	1223	1938	1821	1937	2316	1751	1933	863	3053	2287	1596	1744	2367	2501	2477
Ndp_+_16911384.23-P1P2	Ndp	3569	4070	2049	1175	1184	1295	1340	2154	2017	1629	2309	1625	2030	877	2190	1780	1860	1630	2475	2034	2668
Sgtb_-_104109804.23-P1P2	Sgtb	4219	4223	2510	1046	1964	1224	1318	2136	2446	1942	2740	1845	2335	1097	2919	2607	1448	1943	3214	2567	2131
Lrp4_-_91457565.23-P1P2	Lrp4	2513	2492	1100	613	679	903	776	1609	1303	1338	1341	1026	1444	556	1516	1659	1306	1154	2081	1454	1835
Adam23_+_63445874.23-P1P2	Adam23	2698	2949	1632	653	1105	1074	888	1538	1373	1446	1640	1193	1628	765	2179	1567	1176	1169	2460	2040	1440
Dnajb7_-_81408275.23-P1P2	Dnajb7	3391	3806	1451	499	1051	1652	968	1608	1631	1440	1689	1191	1521	745	2081	1848	1181	1179	1971	2039	1713
Slc33a1_+_63964529.23-P1P2	Slc33a1	2109	2154	913	407	532	650	585	859	1137	936	1106	701	1113	471	1460	1545	844	721	1280	1243	1141
Ugt3a1_+_9279924.23-P1P2	Ugt3a1	4138	4141	1768	943	1054	1385	1013	2067	2265	1783	2137	1762	2116	1011	3049	2191	1810	1296	3012	2537	2839
Rragd_-_32983353.23-P1P2	Rragd	2268	2284	1559	653	571	1085	703	1468	1110	904	1327	901	1210	619	2237	1324	1237	996	1687	1468	1558
Selm_-_3514938.23-P1P2	Selm	1432	1720	793	321	424	446	417	728	831	761	743	755	874	419	1096	755	665	539	1252	761	1272
Folr1_+_101863901.23-P2	Folr1_P2	2834	2857	856	473	728	701	671	1007	940	1064	1303	1071	1281	656	1694	1633	903	989	1442	1656	1706
AW209491_-_14630255.23-P1P2	AW209491	6062	6345	3507	1307	2701	2612	1977	3292	3160	2686	3585	2739	3838	1418	5023	3119	2733	2304	4524	4114	3767
Ubac2_+_121878625.23-P1P2	Ubac2	1287	1341	564	154	116	460	384	749	592	530	740	549	568	240	1125	672	608	518	1133	888	1038
Pla2g2c_-_138725344.23-P1P2	Pla2g2c	1771	1780	919	422	766	967	386	1068	1047	632	941	496	874	321	968	1178	845	647	1378	1016	1300
Prss21_-_23868118.23-P1P2	Prss21	3467	3804	1873	629	1392	1715	1040	2247	1810	1994	2075	1488	1761	895	2450	2612	1631	1869	2840	2122	1714
Myh7b_+_155611233.23-P1P2	Myh7b	2774	2834	1157	655	635	1325	833	1334	1154	1236	1371	1004	1167	604	1576	1277	989	981	1682	1760	1915
March10_-_105456683.23-P1	March10_P1	1172	1309	742	233	826	531	400	968	690	554	712	588	698	166	1316	798	546	829	1084	838	1081
Crabp2_-_87948754.23-P1P2	Crabp2	3547	3869	1453	698	1221	1548	1175	1820	1746	1544	2118	1284	1781	703	2447	1815	1410	1036	2648	2422	2135
Usp30_-_114100374.23-P1P2	Usp30	1783	1853	884	240	434	1384	678	919	977	659	1107	841	804	451	1503	973	1000	804	1060	1121	1150
Trim55_+_19644552.23-P1P2	Trim55	2669	2605	978	531	640	1075	648	1203	1098	859	1372	924	1292	558	2186	1716	1073	1070	1571	1682	1306
Ece2_+_20629941.23-P2	Ece2_P2	1606	1732	1033	489	1085	573	683	1000	854	677	939	736	958	369	1086	903	618	743	1377	1120	1084
Fmnl2_-_52857801.23-P1P2	Fmnl2	1896	2054	1282	392	1278	1171	708	968	1144	1129	1315	921	1092	466	1399	1671	905	936	1704	1622	1520
Acadl_+_66863066.23-P1P2	Acadl	1302	1536	758	263	527	668	498	822	644	606	805	656	822	303	761	710	490	475	963	724	1054
Lonrf3_+_36328474.23-P1P2	Lonrf3	2115	2077	869	419	1132	938	612	1240	940	1006	1079	905	1195	457	1506	1266	898	1018	1712	1688	1236
Cryaa_+_31677971.23-P1P2	Cryaa	205	233	34	32	1	203	94	100	62	135	102	90	134	46	9	35	129	78	270	92	301
Lcat_-_105943030.23-P1P2	Lcat	4304	4548	2522	932	1671	1823	1415	2056	2176	2075	2488	1933	2458	1050	3625	2226	1961	2108	3487	2787	2466
Fmo5_+_97628921.23-P1P2	Fmo5	2752	2856	1098	541	622	763	816	1246	817	865	1229	898	1339	558	1983	1577	991	1078	1541	1553	1214
Sqstm1_+_50202808.23-P2	Sqstm1_P2	1053	897	565	73	451	279	327	417	425	414	604	421	561	223	847	556	398	352	807	630	448
Otud7b_+_96104540.23-P1P2	Otud7b	2566	2738	1317	595	999	1114	921	1266	1314	1144	1502	1091	1596	559	1740	1758	1464	1004	2002	1820	1868
Cdk2ap2_+_4097450.23-P1P2	Cdk2ap2	3074	3216	2115	1068	1497	1880	1080	1609	1989	1245	1915	1266	1962	605	2744	1989	1295	1304	3005	2143	2297
Prcp_-_92875322.23-P1P2	Prcp	1371	1455	622	206	361	425	485	619	720	754	794	519	685	371	796	693	542	561	883	690	738
Apof_+_128268151.23-ENSMUST00000050901.2	Apof	1145	1273	650	243	593	443	399	602	712	483	891	492	823	336	1157	644	569	291	740	955	644
Nop14_-_34660493.23-P1P2	Nop14	867	729	233	145	212	572	233	338	413	458	417	297	349	114	542	662	282	253	594	480	492
Lonp1_+_56626866.23-P1P2	Lonp1	3463	3637	1329	610	815	949	1030	1590	1425	1329	1614	1203	1558	690	1901	1303	1015	1187	1936	1970	1955
Dr1_+_108268975.23-P1P2	Dr1	1772	1794	921	363	640	655	403	960	823	638	812	613	928	499	1129	1025	704	683	1281	1040	1041
Myl6_+_128493533.23-P1P2	Myl6	877	859	342	168	448	201	250	456	448	373	463	382	465	215	618	435	302	435	486	477	543
Lztfl1_-_123717548.23-P1P2	Lztfl1	1098	1325	709	198	577	436	298	596	671	636	721	567	766	340	1424	401	580	567	765	630	720
Pappa_+_65124624.23-P1P2	Pappa	92	99	27	103	38	1	60	44	44	97	50	34	121	48	90	81	13	78	92	124	113
Sox21_-_118236944.23-P1P2	Sox21	115	94	27	4	133	8	81	41	45	38	52	56	38	43	159	22	103	33	113	77	109
Pm20d2_+_33189367.23-P1P2	Pm20d2	2761	3183	1471	674	1139	859	951	1669	1395	1661	1887	1542	1809	751	2453	1823	1276	1484	2604	1707	1744
Nhlrc1_+_47014772.23-P1P2	Nhlrc1	4944	5160	2225	882	1668	1825	1526	2703	2296	1977	2850	1861	2484	919	4196	2308	1932	2199	4046	3376	3081
Pnpla5_-_84123164.23-P1P2	Pnpla5	1108	1199	730	332	298	235	379	892	631	419	721	411	657	227	706	812	418	551	813	882	487
Klhl9_-_88722416.23-P1P2	Klhl9	4477	4767	2480	1240	2210	2725	1530	2356	2262	1973	2801	2080	2395	951	3495	2387	1863	2557	3305	2907	3045
Klhdc3_+_46680768.23-P1P2	Klhdc3	2534	2979	1356	548	691	937	694	1766	1365	1081	1628	1058	1219	640	1619	1271	870	1209	1966	2059	1532
Ube2l3_-_17201512.23-P1P2	Ube2l3	1346	1367	723	358	458	676	367	515	442	643	707	472	693	361	794	449	500	560	908	611	662
Prss53_+_127890735.23-P1P2	Prss53	4209	4326	1993	1186	1717	1113	1076	1980	2014	1676	2329	1448	2182	687	2595	1911	1798	1674	2762	2497	2352
Cyp2e1_+_140763893.23-P1P2	Cyp2e1	2517	2451	1030	459	925	667	678	1059	859	922	1208	886	1262	431	1651	1093	965	886	1505	1420	1397
Asb2_+_103355795.23-P1	Asb2_P1	4501	4722	2858	1009	1229	1555	1372	2169	1955	2089	2466	1892	2484	1152	3177	2540	1990	1773	2856	2305	2503
Mdga1_-_29888568.23-P1P2	Mdga1	1812	2098	1252	375	1358	598	525	1048	791	862	1189	898	1098	502	1506	978	952	641	1429	1398	1336
Wdr7_-_63708778.23-P1P2	Wdr7	2008	1918	1078	467	820	678	524	791	791	671	975	967	998	447	1623	641	799	536	1351	1352	786
Pepd_+_34912650.23-P1P2	Pepd	5628	6030	3219	1393	2702	2433	1765	3297	2893	2918	3143	2271	3282	1271	4463	3362	2442	2737	3693	3183	3627
Ctse_+_131638492.23-P2	Ctse_P2	2950	3225	1190	497	1000	909	863	1448	1444	1039	1712	1099	1565	489	2263	1674	967	1093	2098	1686	1644
Psmc6_+_45329855.23-P1P2	Psmc6	393	401	143	39	3	131	107	118	172	150	157	159	194	106	212	306	73	78	215	210	395
Snx10_+_51544590.23-P2	Snx10_P2	1882	2083	772	225	475	582	543	956	816	713	1084	592	864	333	1532	811	682	823	1292	1133	848
Stx18_+_38039259.23-P1P2	Stx18	1501	1718	634	140	259	519	309	498	469	515	746	598	695	207	848	558	356	356	668	577	621
Rwdd2a_-_86572071.23-P1P2	Rwdd2a	3091	3410	1213	899	407	1282	661	1617	1385	1127	1404	1222	1566	461	1717	1721	1257	1244	1980	1589	1894
Aasdhppt_-_4309443.23-P1P2	Aasdhppt	1418	1564	707	253	470	536	546	661	690	637	802	535	781	327	1050	702	537	728	1068	838	876
Gdi2_+_3538123.23-P1P2	Gdi2	3328	3661	1778	601	713	1116	918	1617	1245	1286	1713	1054	1594	933	1890	1670	1577	1185	2045	1641	1534
Phf21a_+_92183962.23-P1	Phf21a_P1	2359	2315	1327	619	714	953	867	1018	909	1030	1298	961	1131	514	1820	1519	1034	890	1481	1475	1141
Blmh_-_76945805.23-P1P2	Blmh	3577	3780	1661	837	1230	1559	1110	2046	1742	1765	2191	1544	2094	682	3091	2037	1881	1863	2631	2504	2529
Peg10_+_4756727.23-P2	Peg10_P2	809	911	315	39	264	501	181	353	356	362	355	296	458	107	481	473	331	352	823	479	406
Tm9sf2_+_122107370.23-P1P2	Tm9sf2	3500	3836	2325	768	1334	1770	1252	1855	2005	1935	2305	1772	2480	849	3026	2462	1671	1773	3005	2382	2455
Arcn1_-_44767817.23-P1P2	Arcn1	144	166	115	54	19	0	42	154	66	61	95	24	59	57	97	0	100	98	176	115	75
Crybb2_-_113069264.23-P1P2	Crybb2	842	1027	446	325	679	321	320	631	461	480	457	341	699	206	587	707	313	237	655	526	545
Tspan8_+_115817567.23-P1P2	Tspan8	531	510	156	201	244	66	237	453	276	222	291	207	334	110	331	297	265	231	506	302	521
Casp9_-_141793866.23-P1P2	Casp9	2363	2414	1346	397	731	1085	724	1226	1035	1073	1325	1070	1300	624	1000	1547	1208	1096	2086	1682	1630
Exoc8_-_124897707.23-P1P2	Exoc8	2068	2314	995	326	658	1012	589	1355	1135	957	1319	870	1334	393	1495	1533	830	1087	1487	1791	1217
Abcc5_+_20426197.23-P1P2	Abcc5	1376	1404	674	300	633	315	398	650	549	480	689	443	801	382	1261	816	734	358	1048	915	604
Klk12_-_43768971.23-P1P2	Klk12	5763	5892	2488	851	1860	1578	1442	2549	2504	2245	2519	1817	2807	1118	3572	2685	2291	2333	4154	3054	2720
Naalad2_-_18385993.23-P1P2	Naalad2	2767	2710	1136	348	1380	968	847	1272	1252	960	1263	886	1262	468	2410	1410	968	1117	1973	1860	1360
Wdpcp_-_21572305.23-P1P2	Wdpcp	1883	2018	1099	508	498	923	509	952	972	913	1214	736	937	443	1488	952	791	832	1615	1167	1111
Cct2_+_117063712.23-P1P2	Cct2	2420	2755	1352	445	521	876	769	1195	1323	1205	1715	1091	1336	627	1725	1652	1139	990	1933	1951	1399
Rab40c_+_25919540.23-P1P2	Rab40c	399	422	126	57	18	68	151	269	169	289	293	191	257	37	473	270	206	195	289	227	180
Tspan13_-_36042472.23-P1P2	Tspan13	2587	2730	1347	481	1198	1139	948	1250	1507	1209	1754	1204	1712	720	2208	1653	1349	948	2238	1844	2143
Unc13a_-_71671672.23-P1P2	Unc13a	1287	1304	587	285	493	1044	379	515	482	361	750	569	670	288	575	840	619	569	619	612	611
Rab42_+_132303330.23-P1P2	Rab42	1290	1171	991	295	597	466	391	684	718	635	878	529	810	322	1079	739	728	713	1183	888	870
Tnni2_-_142441868.23-P1P2	Tnni2	397	462	257	116	79	122	159	260	152	243	258	243	146	105	150	224	98	147	426	220	214
Mlycd_+_119394906.23-P1P2	Mlycd	2716	2716	1349	666	1100	979	955	1313	1390	1217	1674	1147	1479	737	1718	1720	1272	1327	2205	1532	1691
Hist1h1d_+_23555104.23-P1P2	Hist1h1d	2097	1787	912	423	556	546	575	1112	901	913	1099	839	941	650	1478	985	691	780	1497	1202	1174
Slc20a1_-_129198876.23-P1P2	Slc20a1	1492	1607	635	271	517	618	502	962	767	670	765	679	709	329	1076	534	532	558	1197	1206	598
Llgl1_-_60699815.23-P1P2	Llgl1	3421	3623	1829	796	1420	1437	1142	1787	1712	1539	1902	1411	1818	907	2525	1893	1241	1425	2554	2193	1895
Uvrag_-_99140873.23-P1P2	Uvrag	2600	2591	1003	597	641	881	798	1180	1133	982	1465	968	1392	451	2302	1221	945	907	1585	1824	1688
Trim65_-_116130964.23-P1P2	Trim65	873	776	310	162	135	475	185	406	419	241	340	296	270	153	326	382	332	347	584	344	291
non-targeting_00653	non-targeting	1440	1544	1023	238	697	666	407	651	699	686	889	788	965	428	1053	742	603	751	922	896	1135
Eml2_+_19181483.23-P1	Eml2_P1	6762	6840	3430	1048	2469	2319	1965	3599	2930	2883	3768	2672	3181	1234	4944	3573	2179	2277	4972	4463	3507
Snx12_-_101222538.23-P1P2	Snx12	1356	1478	750	278	724	486	448	798	550	722	902	677	695	246	1398	723	706	616	852	1058	896
Unc13a_-_71671692.23-P1P2	Unc13a	2051	2156	1109	577	950	1251	590	1275	1033	1015	1297	932	1400	332	1878	1107	834	898	1753	1613	1565
Cenpc1_+_86065527.23-P1P2	Cenpc1	2340	2207	1129	722	366	830	634	1399	947	1109	1396	923	1502	620	1535	1125	1032	971	1367	1177	1624
Rc3h1_-_160906713.23-P1P2	Rc3h1	2511	2638	1097	704	985	1266	861	1248	1019	932	1453	856	1215	545	1748	1738	987	1096	1805	1501	1503
Cltb_+_54611322.23-P1P2	Cltb	3628	3600	1561	830	1258	1596	1102	1868	1435	1395	1923	1226	1858	802	2547	2017	1748	1301	2370	2172	1936
Dync1i1_-_5725815.23-P1P2	Dync1i1	2209	2529	1363	526	373	739	723	1313	1282	961	1205	1018	1009	598	2044	1335	936	791	1634	1422	1414
Brix1_+_10485869.23-P1P2	Brix1	3785	4178	1904	809	1150	1615	1255	2017	1775	1704	1961	1704	2091	770	2672	3003	1917	1493	3121	2494	2530
Klhl12_-_134455592.23-P1P2	Klhl12	2549	2707	1732	325	767	828	807	1457	1619	1192	1296	987	1509	575	1911	1624	1021	861	1689	1833	1472
Tysnd1_+_61695544.23-P1P2	Tysnd1	2533	2561	1087	460	582	1419	685	1383	1183	1092	1409	856	1371	554	2139	1349	989	1179	1902	1514	1492
Exoc6b_+_85069458.23-P1P2	Exoc6b	1535	1548	810	470	324	853	588	1116	737	836	987	593	1001	394	1021	1116	584	745	1382	980	984
Lpin3_+_160888403.23-P1P2	Lpin3	1629	1746	1150	376	357	337	559	983	899	868	912	604	840	351	1595	1019	764	800	1286	1209	866
Hyal2_+_107569184.23-P1P2	Hyal2	2902	3099	1612	687	1005	1123	901	1568	1169	1308	1896	1329	1734	716	1812	1986	1295	1180	2810	2062	2096
Tmem115_-_107534078.23-P1P2	Tmem115	2371	2569	1234	504	569	947	744	1154	1047	937	1411	993	1254	433	2041	1504	942	1002	1849	1308	1263
Enpp6_-_46987139.23-P1P2	Enpp6	6628	6880	3144	1650	1298	2538	1891	3570	3814	2590	3686	2647	3270	1548	4271	4039	2516	2495	4758	4107	3960
Trmt112_-_6909760.23-P1P2	Trmt112	6928	7376	2961	1457	1996	2787	2028	3523	2977	3003	3968	2800	3469	1811	4303	4475	2923	3317	4526	4065	4215
Gtf2f2_-_76010878.23-P1P2	Gtf2f2	2320	2482	873	596	715	1042	719	1437	1011	958	1393	937	1267	826	954	1260	906	1011	1431	1452	1196
Eif4a1_+_69672277.23-P1P2	Eif4a1	2483	2449	1563	611	282	1570	828	1212	1036	1027	1372	919	1501	464	1542	1131	1011	959	2105	1769	1373
Sympk_-_19024476.23-P1P2	Sympk	1973	1905	1057	387	501	495	507	899	852	930	1121	889	1002	372	1766	1138	920	927	1407	1084	907
Mon2_+_123076335.23-P1P2	Mon2	724	727	328	112	152	160	235	334	424	258	377	338	460	143	531	359	275	434	459	439	358
Fgfbp3_-_36919258.23-P1P2	Fgfbp3	3268	3452	1680	615	1019	1540	952	1875	1674	1445	1496	1267	1858	909	2284	2079	1283	1398	2203	1947	1852
Ift172_-_31291088.23-P1P2	Ift172	1732	1865	905	560	699	1067	532	972	842	872	1181	856	1051	466	1545	1259	798	649	1372	1187	1254
Abhd14a_+_106447622.23-P1P2	Abhd14a	1915	2338	902	420	900	320	529	993	914	837	1040	815	969	458	1513	1157	768	838	1266	1157	1405
Gmppb_+_108049320.23-P1P2	Gmppb	4481	4543	1964	1021	1271	1431	1218	2011	1798	1753	2356	1662	1998	957	3144	2120	1512	1369	2722	2159	2419
Pdia2_-_26197012.23-P2	Pdia2_P2	2034	2283	1058	661	1190	767	623	903	922	889	1118	984	1038	442	1286	1213	756	780	1864	1239	1257
Myo1e_-_70207749.23-P1P2	Myo1e	1012	1146	749	102	264	548	339	543	594	567	818	489	688	262	957	577	590	409	763	719	670
non-targeting_00718	non-targeting	5677	5857	2538	1237	1793	2002	1377	3095	2355	2429	3173	1794	2595	1151	3135	2691	2531	2389	3527	3135	2921
Asb17_-_153844284.23-P1P2	Asb17	3441	3566	1522	556	1031	796	902	1714	1499	1349	1658	1228	1542	769	2336	1748	1289	1262	2452	2177	2112
Casp2_-_42265180.23-P1P2	Casp2	2367	2398	1069	474	1113	614	750	1025	1063	1144	1480	812	1340	548	1233	1123	1120	712	1891	1726	1341
Prss12_-_123447197.23-P1P2	Prss12	2592	2807	1617	577	771	575	901	1267	1362	1055	1381	1084	1540	565	1740	1473	846	1015	1796	1467	1336
Dnah5_-_28203793.23-P1P2	Dnah5	7703	8201	3558	1559	2657	2849	2467	3520	3427	3185	4152	2954	4188	1257	4956	3714	2718	2771	5194	4925	4355
Fam19a1_-_96113193.23-P1P2	Fam19a1	1810	1843	823	434	741	617	461	1013	785	710	940	692	897	290	1082	726	692	684	1751	847	1329
Atg16l1_-_87756081.23-P1P2	Atg16l1	2469	2648	1711	343	797	770	814	1516	1210	1263	1531	965	1579	529	1279	1463	1097	1027	2051	1744	1530
Bap1_-_31251545.23-P1P2	Bap1	3017	3046	1407	491	1193	1539	951	1925	1407	1197	1582	1125	1650	757	2310	1852	1238	1132	2184	1816	1809
Pex6_-_46711541.23-P1P2	Pex6	1291	1282	725	430	365	886	621	898	655	487	736	538	744	208	1423	1052	525	490	876	938	690
Herpud1_+_94386821.23-P1P2	Herpud1	2056	2111	1188	385	998	1225	599	800	889	841	1207	700	972	473	1162	874	950	745	1438	1186	1191
Tmem208_+_105326434.23-P1P2	Tmem208	2173	2299	1319	471	909	1150	802	1175	1156	966	1324	840	1284	511	2169	1048	1005	1125	1625	1370	1467
Myh2_+_67171334.23-P1P2	Myh2	4349	4692	2548	838	2221	2024	1438	2188	2017	2107	2686	1715	2400	801	2274	3080	1682	2229	3226	2712	2665
Cpa5_-_30611390.23-P1P2	Cpa5	3825	4385	2328	718	1301	1594	1327	1607	1691	1577	2192	1686	2200	901	2816	1725	2043	1723	2445	2196	2062
Nphs1_-_30460002.23-P1P2	Nphs1	1847	2102	1322	469	749	522	572	1113	784	1122	1311	859	1050	378	1247	1026	973	754	1384	669	893
Ctsa_-_164833855.23-P1P2	Ctsa	4788	4840	2307	1038	1093	1443	1391	2507	2178	1939	2385	1741	2184	764	3078	2544	1664	1777	3073	2504	2280
Atp5k_-_108434174.23-P1P2	Atp5k	1861	1956	818	293	509	571	516	791	842	785	1018	735	647	451	941	936	731	605	1709	1129	1178
Lonp1_-_56626536.23-P1P2	Lonp1	3291	3460	1643	653	1278	1095	864	1371	1360	1448	1670	1258	1709	698	2212	1943	1199	1227	2288	2043	1913
Plbd2_+_120503554.23-P1P2	Plbd2	288	277	132	115	99	126	89	171	160	105	258	108	130	53	211	26	82	168	212	195	119
Ccdc80_-_45094158.23-P1P2	Ccdc80	1642	1699	838	394	651	399	417	800	796	785	816	666	753	351	988	784	818	757	978	843	883
Rab3ip_-_116950381.23-P1P2	Rab3ip	2402	2585	1430	331	1158	683	820	1382	1004	1308	1398	1158	1508	554	2052	1522	1019	912	1670	1715	1298
Olr1_+_129507109.23-P1P2	Olr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0
Ap1m1_+_72240143.23-P1P2	Ap1m1	2452	2513	1043	635	551	772	687	1038	1135	984	1344	932	1254	427	2006	1297	1138	921	1397	1470	1454
Fads3_+_10041659.23-P1P2	Fads3	5060	5119	2376	1168	1117	1763	1263	2602	2506	1956	2708	1814	2426	1111	2532	2267	1919	2063	3759	2915	2570
H2bfm_+_136927354.23-P1P2	H2bfm	1353	1484	811	180	378	351	280	736	741	687	667	531	866	224	766	737	576	670	1053	659	614
Adamts4_+_171250429.23-P1P2	Adamts4	4266	4511	2628	939	1215	1789	1327	2494	1713	1562	2631	1679	2688	788	3519	2324	1824	2171	2750	2895	2392
Kif1c_+_70700683.23-P1P2	Kif1c	2813	2901	1644	564	815	1027	1059	1576	1656	1215	2021	1468	1676	717	2683	1532	1346	1409	2292	2002	1767
Rabif_+_134494652.23-P1P2	Rabif	4484	4746	2578	1087	1323	2075	1258	2228	2524	2050	2635	1954	2250	1198	3896	2156	1925	2228	3621	2841	2702
Capn6_-_143827119.23-P1P2	Capn6	1346	1454	789	199	70	655	502	784	792	518	640	496	854	387	1379	835	470	498	910	796	775
Bpifb3_+_153918470.23-P1P2	Bpifb3	1086	1212	626	185	587	344	357	595	597	427	713	540	487	212	971	515	449	512	799	641	651
Ube2l3_-_17201235.23-P1P2	Ube2l3	2819	2955	1320	628	795	1092	993	1153	1395	873	1660	1034	1581	524	2021	1887	1260	1544	2136	1983	1871
Lztfl1_-_123717532.23-P1P2	Lztfl1	2460	2710	1145	411	1081	809	745	1267	970	1067	1372	1107	1477	774	1713	1400	966	1071	1628	1648	1592
Flrt2_-_95695217.23-P2	Flrt2_P2	2626	2618	1031	522	1012	777	709	1063	1239	1332	1707	1082	1709	634	1998	1549	946	937	1708	1565	1405
Tceb2_+_23829081.23-P1P2	Tceb2	1626	1779	838	338	723	691	463	884	952	856	849	805	856	350	1224	1180	848	761	1467	904	970
Prtn3_+_79879712.23-P1	Prtn3_P1	2089	2165	661	455	1124	835	594	1216	985	740	1100	957	932	445	1352	1088	1009	644	1784	1519	1012
G3bp1_-_55469974.23-P1P2	G3bp1	627	640	405	134	421	142	219	423	347	364	396	261	305	181	605	562	267	250	373	314	433
Hist1h3e_-_23562375.23-P1P2	Hist1h3e	3417	3579	1862	735	933	1121	1023	1838	2020	1538	1950	1346	1825	833	2351	1988	1364	1287	3012	2475	1646
Fbxo45_+_32247088.23-P1P2	Fbxo45	1737	1773	984	419	602	721	456	1020	855	897	1250	656	1035	363	1806	868	786	771	1467	1207	995
Mex3d_+_80387207.23-P1P2	Mex3d	3008	3141	1900	890	1063	1238	978	2036	1375	1654	2104	1469	1879	835	2863	2010	1397	986	2248	2272	2242
Wdr16_+_67965450.23-P1P2	Wdr16	6029	6483	2675	965	2609	2606	1650	2942	2679	2457	3329	2096	3220	1498	3949	3092	2673	2213	4563	3927	3811
Dnase2a_+_84908955.23-P1P2	Dnase2a	7189	7568	3566	1525	2494	2949	1898	3667	3323	2597	3791	2666	3487	1422	4364	3287	2723	3529	5198	4516	3715
Dnah11_+_118198838.23-P1P2	Dnah11	293	233	111	41	114	167	68	185	82	64	115	53	133	55	63	112	64	104	278	194	184
Tmprss11d_-_86372945.23-P1P2	Tmprss11d	585	697	314	93	77	196	149	278	261	170	335	193	294	114	487	498	207	249	457	531	295
Etf1_-_34931851.23-P1P2	Etf1	1583	1413	645	270	186	980	475	746	792	730	801	536	893	309	1111	892	648	865	1037	904	847
non-targeting_00707	non-targeting	647	599	294	168	312	229	164	363	285	320	433	279	439	141	301	433	297	160	604	336	596
Slc11a2_+_100423989.23-P2	Slc11a2_P2	4254	4234	2408	800	1751	1863	1333	2111	1909	1950	2362	1782	2630	909	3406	2349	1877	1911	2973	3058	3155
Steap2_-_5694036.23-P1P2	Steap2	1225	1224	829	206	363	837	529	641	702	865	893	666	744	341	955	809	513	647	881	906	700
Tpsg1_-_25370608.23-P2	Tpsg1_P2	1715	1748	740	297	351	474	361	627	771	687	757	556	874	348	881	828	407	605	1511	1089	850
Pnkd_+_74332654.23-ENSMUST00000087225.5	Pnkd	2923	2884	1517	642	647	1472	905	1543	1401	1353	1406	1079	1767	601	1954	1670	1181	979	1744	1633	1951
Rp2h_-_20364632.23-P1P2	Rp2h	898	1032	588	358	516	437	330	528	559	538	618	459	438	351	623	634	381	498	905	510	892
Mal_+_127655997.23-P1P2	Mal	2913	3058	1895	434	909	1166	934	1700	1350	1310	1739	1289	1515	657	2821	2151	1241	1073	2381	1935	1637
Dtx2_-_135995071.23-P1P2	Dtx2	1828	1815	1069	228	694	708	494	1085	826	747	975	672	966	383	1156	753	709	746	1327	1173	1082
Sbno1_-_124425416.23-P1P2	Sbno1	5124	5092	2727	861	1877	2279	1412	2200	2157	1940	2710	1802	2541	1020	3226	2860	1721	1779	2917	2894	2691
Fbxo39_+_72314498.23-P1P2	Fbxo39	1213	1393	686	284	216	280	411	519	682	604	627	643	747	365	1071	849	529	481	1112	1009	550
Scfd1_-_51377623.23-P1P2	Scfd1	1938	2091	527	556	520	452	415	710	841	863	964	546	748	391	985	857	684	729	947	1079	1166
Ccdc88b_-_6858143.23-P1P2	Ccdc88b	2000	2127	1218	295	878	711	555	718	927	646	1343	688	1171	569	1487	1148	809	739	1093	1642	1327
Traf3_+_111166505.23-P1P2	Traf3	857	1051	638	219	371	390	357	735	346	362	451	363	615	150	461	793	376	435	863	632	648
